#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 04 01 22 54  17  4.2  5.2 99.00 99.00 99.00 999 1017.6  24.0  25.2 999.0 99.0 99.00
2019 04 01 23 00  27  3.9  5.2 99.00 99.00 99.00 999 1017.4  24.0  25.2 999.0 99.0 99.00
2019 04 01 23 06  25  2.9  4.1 99.00 99.00 99.00 999 1017.3  23.8  25.2 999.0 99.0 99.00
2019 04 01 23 12  20  2.9  3.7 99.00 99.00 99.00 999 1017.2  24.1  25.2 999.0 99.0 99.00
2019 04 01 23 18  10  3.7  4.3 99.00 99.00 99.00 999 1017.1  24.1  25.2 999.0 99.0 99.00
2019 04 01 23 24  10  3.6  4.3 99.00 99.00 99.00 999 1017.0  24.2  25.2 999.0 99.0 99.00
2019 04 01 23 30  17  3.9  4.6 99.00 99.00 99.00 999 1016.8  23.7  25.2 999.0 99.0 99.00
2019 04 01 23 36  15  3.8  4.6 99.00 99.00 99.00 999 1016.7  24.0  25.2 999.0 99.0 99.00
2019 04 01 23 42  19  4.1  4.9 99.00 99.00 99.00 999 1016.9  23.8  25.2 999.0 99.0 99.00
2019 04 01 23 48  10  3.1  4.3 99.00 99.00 99.00 999 1016.8  24.0  25.2 999.0 99.0 99.00
2019 04 01 23 54 349  4.5  5.1 99.00 99.00 99.00 999 1016.8  23.9  25.2 999.0 99.0 99.00
2019 04 02 00 00   2  4.8  5.5 99.00 99.00 99.00 999 1016.7  23.7  25.2 999.0 99.0 99.00
2019 04 02 00 06 360  4.3  5.2 99.00 99.00 99.00 999 1016.8  23.7  25.2 999.0 99.0 99.00
2019 04 02 00 12   8  3.9  5.3 99.00 99.00 99.00 999 1016.8  24.1  25.2 999.0 99.0 99.00
2019 04 02 00 18 354  4.1  5.0 99.00 99.00 99.00 999 1016.8  23.8  25.2 999.0 99.0 99.00
2019 04 02 00 24   7  3.8  4.8 99.00 99.00 99.00 999 1016.8  23.7  25.2 999.0 99.0 99.00
2019 04 02 00 30  12  3.3  4.9 99.00 99.00 99.00 999 1016.7  23.8  25.2 999.0 99.0 99.00
2019 04 02 00 36   7  4.0  4.8 99.00 99.00 99.00 999 1016.6  23.6  25.2 999.0 99.0 99.00
2019 04 02 00 42 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  23.8  25.2 999.0 99.0 99.00
2019 04 02 00 48 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  24.0  25.2 999.0 99.0 99.00
2019 04 02 00 54 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  23.6  25.2 999.0 99.0 99.00
2019 04 02 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  23.7  25.2 999.0 99.0 99.00
2019 04 02 01 06 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  23.6  25.2 999.0 99.0 99.00
2019 04 02 01 12 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  23.5  25.3 999.0 99.0 99.00
2019 04 02 01 18 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  23.7  25.3 999.0 99.0 99.00
2019 04 02 01 24 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.7  25.3 999.0 99.0 99.00
2019 04 02 01 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.7  25.3 999.0 99.0 99.00
2019 04 02 01 36 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  23.6  25.3 999.0 99.0 99.00
2019 04 02 01 42 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.9  25.3 999.0 99.0 99.00
2019 04 02 01 48 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.7  25.3 999.0 99.0 99.00
2019 04 02 01 54 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  23.7  25.3 999.0 99.0 99.00
2019 04 02 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.6  25.4 999.0 99.0 99.00
2019 04 02 02 06 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  23.6  25.4 999.0 99.0 99.00
2019 04 02 02 12 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.4  25.4 999.0 99.0 99.00
2019 04 02 02 18 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.4  25.4 999.0 99.0 99.00
2019 04 02 02 24 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.4  25.4 999.0 99.0 99.00
2019 04 02 02 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.5  25.4 999.0 99.0 99.00
2019 04 02 02 36 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  23.5  25.4 999.0 99.0 99.00
2019 04 02 02 42 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.7  25.4 999.0 99.0 99.00
2019 04 02 02 48 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.7  25.4 999.0 99.0 99.00
2019 04 02 02 54 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  24.0  25.4 999.0 99.0 99.00
2019 04 02 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  23.5  25.4 999.0 99.0 99.00
2019 04 02 03 06 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  23.7  25.4 999.0 99.0 99.00
2019 04 02 03 12 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  23.4  25.4 999.0 99.0 99.00
2019 04 02 03 18 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  23.5  25.5 999.0 99.0 99.00
2019 04 02 03 24 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  23.5  25.5 999.0 99.0 99.00
2019 04 02 03 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  23.4  25.5 999.0 99.0 99.00
2019 04 02 03 36 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  23.6  25.5 999.0 99.0 99.00
2019 04 02 03 42 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  23.5  25.5 999.0 99.0 99.00
2019 04 02 03 48 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  23.6  25.5 999.0 99.0 99.00
2019 04 02 03 54 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  23.4  25.5 999.0 99.0 99.00
2019 04 02 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  23.3  25.5 999.0 99.0 99.00
2019 04 02 04 06 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  23.4  25.5 999.0 99.0 99.00
2019 04 02 04 12 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  23.4  25.5 999.0 99.0 99.00
2019 04 02 04 18 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  23.3  25.5 999.0 99.0 99.00
2019 04 02 04 24 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  23.3  25.5 999.0 99.0 99.00
2019 04 02 04 30 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  23.3  25.5 999.0 99.0 99.00
2019 04 02 04 36 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  23.2  25.5 999.0 99.0 99.00
2019 04 02 04 42 999 99.0 99.0 99.00 99.00 99.00 999 1017.3  23.4  25.5 999.0 99.0 99.00
2019 04 02 04 48 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  23.3  25.5 999.0 99.0 99.00
2019 04 02 04 54 999 99.0 99.0 99.00 99.00 99.00 999 1017.5  23.3  25.5 999.0 99.0 99.00
2019 04 02 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.6  23.3  25.5 999.0 99.0 99.00
2019 04 02 05 06 999 99.0 99.0 99.00 99.00 99.00 999 1017.7  23.3  25.5 999.0 99.0 99.00
2019 04 02 05 12 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  23.2  25.5 999.0 99.0 99.00
2019 04 02 05 18 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  23.6  25.5 999.0 99.0 99.00
2019 04 02 05 24 999 99.0 99.0 99.00 99.00 99.00 999 1017.9  23.1  25.5 999.0 99.0 99.00
2019 04 02 05 30 999 99.0 99.0 99.00 99.00 99.00 999 1018.0  23.4  25.5 999.0 99.0 99.00
2019 04 02 05 36 999 99.0 99.0 99.00 99.00 99.00 999 1018.0  23.5  25.5 999.0 99.0 99.00
2019 04 02 05 42 358  2.1  3.0 99.00 99.00 99.00 999 1018.1  23.4  25.5 999.0 99.0 99.00
2019 04 02 05 48 347  2.3  3.7 99.00 99.00 99.00 999 1018.2  23.5  25.5 999.0 99.0 99.00
2019 04 02 05 54 359  2.3  3.2 99.00 99.00 99.00 999 1018.3  23.4  25.5 999.0 99.0 99.00
2019 04 02 06 00 337  2.5  3.0 99.00 99.00 99.00 999 1018.4  23.7  25.5 999.0 99.0 99.00
2019 04 02 06 06 357  2.3  3.2 99.00 99.00 99.00 999 1018.5  23.5  25.5 999.0 99.0 99.00
2019 04 02 06 12 355  2.5  3.4 99.00 99.00 99.00 999 1018.7  23.6  25.5 999.0 99.0 99.00
2019 04 02 06 18  23  3.2  3.6 99.00 99.00 99.00 999 1018.8  23.5  25.5 999.0 99.0 99.00
2019 04 02 06 24  27  2.6  3.2 99.00 99.00 99.00 999 1018.8  23.6  25.6 999.0 99.0 99.00
2019 04 02 06 30  13  2.8  3.3 99.00 99.00 99.00 999 1018.9  23.5  25.6 999.0 99.0 99.00
2019 04 02 06 36  24  2.1  3.4 99.00 99.00 99.00 999 1019.0  23.4  25.6 999.0 99.0 99.00
2019 04 02 06 42 999 99.0 99.0 99.00 99.00 99.00 999 1019.1  23.4  25.6 999.0 99.0 99.00
2019 04 02 06 48 999 99.0 99.0 99.00 99.00 99.00 999 1019.2  23.5  25.6 999.0 99.0 99.00
2019 04 02 06 54 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  23.6  25.6 999.0 99.0 99.00
2019 04 02 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  23.4  25.6 999.0 99.0 99.00
2019 04 02 07 06 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  23.7  25.6 999.0 99.0 99.00
2019 04 02 07 12 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  23.4  25.6 999.0 99.0 99.00
2019 04 02 07 18 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  23.6  25.6 999.0 99.0 99.00
2019 04 02 07 24 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  23.5  25.6 999.0 99.0 99.00
2019 04 02 07 30 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  23.6  25.6 999.0 99.0 99.00
2019 04 02 07 36 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  23.5  25.6 999.0 99.0 99.00
2019 04 02 07 42  52  1.2  1.9 99.00 99.00 99.00 999 1019.5  23.5  25.6 999.0 99.0 99.00
2019 04 02 07 48  32  1.8  2.2 99.00 99.00 99.00 999 1019.5  23.5  25.6 999.0 99.0 99.00
2019 04 02 07 54  45  2.5  3.6 99.00 99.00 99.00 999 1019.5  23.6  25.5 999.0 99.0 99.00
2019 04 02 08 00  35  2.8  3.6 99.00 99.00 99.00 999 1019.6  23.6  25.5 999.0 99.0 99.00
2019 04 02 08 06  47  2.5  3.4 99.00 99.00 99.00 999 1019.6  23.5  25.5 999.0 99.0 99.00
2019 04 02 08 12  43  2.4  3.1 99.00 99.00 99.00 999 1019.7  23.6  25.5 999.0 99.0 99.00
2019 04 02 08 18  26  2.7  3.2 99.00 99.00 99.00 999 1019.7  23.7  25.5 999.0 99.0 99.00
2019 04 02 08 24  58  2.1  3.1 99.00 99.00 99.00 999 1019.7  23.5  25.5 999.0 99.0 99.00
2019 04 02 08 30  55  1.5  3.0 99.00 99.00 99.00 999 1019.6  23.6  25.5 999.0 99.0 99.00
2019 04 02 08 36  44  1.4  2.3 99.00 99.00 99.00 999 1019.6  23.6  25.5 999.0 99.0 99.00
2019 04 02 08 42  50  2.5  3.6 99.00 99.00 99.00 999 1019.6  23.7  25.5 999.0 99.0 99.00
2019 04 02 08 48  49  3.6  4.0 99.00 99.00 99.00 999 1019.6  23.6  25.5 999.0 99.0 99.00
2019 04 02 08 54  55  2.4  3.9 99.00 99.00 99.00 999 1019.5  23.7  25.5 999.0 99.0 99.00
2019 04 02 09 00  52  2.9  3.6 99.00 99.00 99.00 999 1019.5  23.6  25.5 999.0 99.0 99.00
2019 04 02 09 06  52  2.1  3.1 99.00 99.00 99.00 999 1019.5  23.6  25.5 999.0 99.0 99.00
2019 04 02 09 12  53  2.4  2.8 99.00 99.00 99.00 999 1019.5  23.5  25.5 999.0 99.0 99.00
2019 04 02 09 18  53  2.8  3.8 99.00 99.00 99.00 999 1019.5  23.6  25.5 999.0 99.0 99.00
2019 04 02 09 24  57  2.9  3.8 99.00 99.00 99.00 999 1019.5  23.5  25.5 999.0 99.0 99.00
2019 04 02 09 30  53  3.3  4.1 99.00 99.00 99.00 999 1019.6  23.5  25.5 999.0 99.0 99.00
2019 04 02 09 36  48  3.3  4.0 99.00 99.00 99.00 999 1019.6  23.4  25.5 999.0 99.0 99.00
2019 04 02 09 42 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  23.5  25.5 999.0 99.0 99.00
2019 04 02 09 48 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  23.4  25.5 999.0 99.0 99.00
2019 04 02 09 54 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  23.5  25.5 999.0 99.0 99.00
2019 04 02 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  23.5  25.5 999.0 99.0 99.00
2019 04 02 10 06 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  23.5  25.5 999.0 99.0 99.00
2019 04 02 10 12 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  23.5  25.5 999.0 99.0 99.00
2019 04 02 10 18 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  23.5  25.5 999.0 99.0 99.00
2019 04 02 10 24 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  23.6  25.5 999.0 99.0 99.00
2019 04 02 10 30 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  23.4  25.5 999.0 99.0 99.00
2019 04 02 10 36 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  23.5  25.5 999.0 99.0 99.00
2019 04 02 10 42  48  2.4  3.2 99.00 99.00 99.00 999 1019.4  23.4  25.5 999.0 99.0 99.00
2019 04 02 10 48  40  2.2  2.8 99.00 99.00 99.00 999 1019.3  23.3  25.5 999.0 99.0 99.00
2019 04 02 10 54  46  2.4  3.1 99.00 99.00 99.00 999 1019.3  23.5  25.5 999.0 99.0 99.00
2019 04 02 11 00  46  2.3  2.8 99.00 99.00 99.00 999 1019.2  23.3  25.4 999.0 99.0 99.00
2019 04 02 11 06  45  2.3  3.1 99.00 99.00 99.00 999 1019.2  23.3  25.4 999.0 99.0 99.00
2019 04 02 11 12  47  3.0  3.7 99.00 99.00 99.00 999 1019.2  23.4  25.4 999.0 99.0 99.00
2019 04 02 11 18  51  2.3  3.3 99.00 99.00 99.00 999 1019.1  23.3  25.4 999.0 99.0 99.00
2019 04 02 11 24  41  2.4  3.1 99.00 99.00 99.00 999 1019.0  23.3  25.4 999.0 99.0 99.00
2019 04 02 11 30  55  2.1  3.0 99.00 99.00 99.00 999 1019.0  23.2  25.4 999.0 99.0 99.00
2019 04 02 11 36  49  2.5  3.0 99.00 99.00 99.00 999 1018.9  23.3  25.4 999.0 99.0 99.00
2019 04 02 11 42 999 99.0 99.0 99.00 99.00 99.00 999 1018.9  23.2  25.4 999.0 99.0 99.00
2019 04 02 11 48 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  23.0  25.4 999.0 99.0 99.00
2019 04 02 11 54 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  22.9  25.4 999.0 99.0 99.00
2019 04 02 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.7  22.7  25.4 999.0 99.0 99.00
2019 04 02 12 06 999 99.0 99.0 99.00 99.00 99.00 999 1018.6  22.5  25.4 999.0 99.0 99.00
2019 04 02 12 12 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  22.5  25.4 999.0 99.0 99.00
2019 04 02 12 18 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  22.5  25.4 999.0 99.0 99.00
2019 04 02 12 24 999 99.0 99.0 99.00 99.00 99.00 999 1018.4  22.3  25.4 999.0 99.0 99.00
2019 04 02 12 30 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  22.4  25.4 999.0 99.0 99.00
2019 04 02 12 36 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  22.2  25.4 999.0 99.0 99.00
2019 04 02 12 42 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  22.3  25.4 999.0 99.0 99.00
2019 04 02 12 48 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  22.4  25.4 999.0 99.0 99.00
2019 04 02 12 54 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  22.4  25.4 999.0 99.0 99.00
2019 04 02 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  22.2  25.4 999.0 99.0 99.00
2019 04 02 13 06 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  22.2  25.4 999.0 99.0 99.00
2019 04 02 13 12 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  22.3  25.4 999.0 99.0 99.00
2019 04 02 13 18 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  22.4  25.4 999.0 99.0 99.00
2019 04 02 13 24 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  22.7  25.4 999.0 99.0 99.00
2019 04 02 13 30 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  22.9  25.4 999.0 99.0 99.00
2019 04 02 13 36 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  22.9  25.4 999.0 99.0 99.00
2019 04 02 13 42  69  2.8  3.7 99.00 99.00 99.00 999 1018.2  22.8  25.3 999.0 99.0 99.00
2019 04 02 13 48  76  3.0  3.6 99.00 99.00 99.00 999 1018.2  22.8  25.3 999.0 99.0 99.00
2019 04 02 13 54  77  2.2  3.6 99.00 99.00 99.00 999 1018.2  22.9  25.3 999.0 99.0 99.00
2019 04 02 14 00  81  2.2  3.3 99.00 99.00 99.00 999 1018.1  23.0  25.3 999.0 99.0 99.00
2019 04 02 14 06  81  1.9  3.4 99.00 99.00 99.00 999 1018.3  23.0  25.3 999.0 99.0 99.00
2019 04 02 14 12  88  1.4  3.1 99.00 99.00 99.00 999 1018.3  22.9  25.3 999.0 99.0 99.00
2019 04 02 14 18  82  1.6  2.8 99.00 99.00 99.00 999 1018.4  22.7  25.3 999.0 99.0 99.00
2019 04 02 14 24  80  1.8  2.5 99.00 99.00 99.00 999 1018.4  22.8  25.3 999.0 99.0 99.00
2019 04 02 14 30  71  1.8  2.6 99.00 99.00 99.00 999 1018.4  22.9  25.3 999.0 99.0 99.00
2019 04 02 14 36  86  1.2  2.2 99.00 99.00 99.00 999 1018.4  22.8  25.3 999.0 99.0 99.00
2019 04 02 14 42  90  0.7  2.1 99.00 99.00 99.00 999 1018.4  22.8  25.3 999.0 99.0 99.00
2019 04 02 14 48 126  0.5  1.8 99.00 99.00 99.00 999 1018.5  22.8  25.3 999.0 99.0 99.00
2019 04 02 14 54  90  0.6  2.2 99.00 99.00 99.00 999 1018.6  22.6  25.3 999.0 99.0 99.00
2019 04 02 15 00  75  2.4  3.0 99.00 99.00 99.00 999 1018.7  22.6  25.3 999.0 99.0 99.00
2019 04 02 15 06  81  2.1  2.9 99.00 99.00 99.00 999 1018.7  22.9  25.3 999.0 99.0 99.00
2019 04 02 15 12  94  0.6  2.5 99.00 99.00 99.00 999 1018.7  22.9  25.3 999.0 99.0 99.00
2019 04 02 15 18  97  1.0  2.3 99.00 99.00 99.00 999 1018.8  22.8  25.3 999.0 99.0 99.00
2019 04 02 15 24  98  1.0  3.5 99.00 99.00 99.00 999 1018.9  22.9  25.3 999.0 99.0 99.00
2019 04 02 15 30 122  1.3  2.5 99.00 99.00 99.00 999 1018.9  22.9  25.2 999.0 99.0 99.00
2019 04 02 15 36 122  1.0  1.6 99.00 99.00 99.00 999 1019.0  22.7  25.2 999.0 99.0 99.00
2019 04 02 15 42 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  22.7  25.2 999.0 99.0 99.00
2019 04 02 15 48 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  22.9  25.2 999.0 99.0 99.00
2019 04 02 15 54 999 99.0 99.0 99.00 99.00 99.00 999 1019.1  22.9  25.2 999.0 99.0 99.00
2019 04 02 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.2  22.8  25.2 999.0 99.0 99.00
2019 04 02 16 06 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  22.9  25.2 999.0 99.0 99.00
2019 04 02 16 12 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  22.9  25.2 999.0 99.0 99.00
2019 04 02 16 18 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  22.7  25.2 999.0 99.0 99.00
2019 04 02 16 24 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  22.8  25.2 999.0 99.0 99.00
2019 04 02 16 30 999 99.0 99.0 99.00 99.00 99.00 999 1019.8  22.8  25.2 999.0 99.0 99.00
2019 04 02 16 36 999 99.0 99.0 99.00 99.00 99.00 999 1019.9  22.9  25.2 999.0 99.0 99.00
2019 04 02 16 42 999 99.0 99.0 99.00 99.00 99.00 999 1020.0  23.0  25.2 999.0 99.0 99.00
2019 04 02 16 48 999 99.0 99.0 99.00 99.00 99.00 999 1019.9  23.0  25.2 999.0 99.0 99.00
2019 04 02 16 54 999 99.0 99.0 99.00 99.00 99.00 999 1020.1  22.9  25.2 999.0 99.0 99.00
2019 04 02 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.1  23.0  25.2 999.0 99.0 99.00
2019 04 02 17 06 999 99.0 99.0 99.00 99.00 99.00 999 1020.1  23.0  25.2 999.0 99.0 99.00
2019 04 02 17 12 999 99.0 99.0 99.00 99.00 99.00 999 1020.1  23.0  25.2 999.0 99.0 99.00
2019 04 02 17 18 999 99.0 99.0 99.00 99.00 99.00 999 1020.2  23.1  25.1 999.0 99.0 99.00
2019 04 02 17 24 999 99.0 99.0 99.00 99.00 99.00 999 1020.3  23.1  25.1 999.0 99.0 99.00
2019 04 02 17 30 999 99.0 99.0 99.00 99.00 99.00 999 1020.3  23.1  25.1 999.0 99.0 99.00
2019 04 02 17 36 999 99.0 99.0 99.00 99.00 99.00 999 1020.3  23.2  25.1 999.0 99.0 99.00
2019 04 02 17 42  82  2.0  4.2 99.00 99.00 99.00 999 1020.3  23.3  25.1 999.0 99.0 99.00
2019 04 02 17 48  73  3.1  4.8 99.00 99.00 99.00 999 1020.4  23.4  25.1 999.0 99.0 99.00
2019 04 02 17 54  77  4.0  4.8 99.00 99.00 99.00 999 1020.5  23.4  25.1 999.0 99.0 99.00
2019 04 02 18 00  93  1.9  6.1 99.00 99.00 99.00 999 1020.5  23.5  25.1 999.0 99.0 99.00
2019 04 02 18 06  91  1.5  3.8 99.00 99.00 99.00 999 1020.6  23.7  25.1 999.0 99.0 99.00
2019 04 02 18 12  82  3.4  5.1 99.00 99.00 99.00 999 1020.7  23.8  25.1 999.0 99.0 99.00
2019 04 02 18 18  96  1.4  3.3 99.00 99.00 99.00 999 1020.7  23.7  25.1 999.0 99.0 99.00
2019 04 02 18 24  91  1.8  5.4 99.00 99.00 99.00 999 1020.7  24.3  25.1 999.0 99.0 99.00
2019 04 02 18 30  96  2.2  4.6 99.00 99.00 99.00 999 1020.8  24.4  25.1 999.0 99.0 99.00
2019 04 02 18 36  92  2.3  4.5 99.00 99.00 99.00 999 1020.9  24.3  25.1 999.0 99.0 99.00
2019 04 02 18 42  90  3.0  5.4 99.00 99.00 99.00 999 1020.9  24.3  25.1 999.0 99.0 99.00
2019 04 02 18 48  78  4.6  5.9 99.00 99.00 99.00 999 1021.0  23.8  25.1 999.0 99.0 99.00
2019 04 02 18 54  83  3.2  5.5 99.00 99.00 99.00 999 1021.0  23.7  25.1 999.0 99.0 99.00
2019 04 02 19 00  69  4.7  6.4 99.00 99.00 99.00 999 1021.0  23.7  25.1 999.0 99.0 99.00
2019 04 02 19 06  70  5.8  7.1 99.00 99.00 99.00 999 1021.0  23.8  25.1 999.0 99.0 99.00
2019 04 02 19 12  65  5.3  6.4 99.00 99.00 99.00 999 1021.1  23.8  25.1 999.0 99.0 99.00
2019 04 02 19 18  63  5.1  6.3 99.00 99.00 99.00 999 1021.1  23.8  25.1 999.0 99.0 99.00
2019 04 02 19 24  61  5.7  7.2 99.00 99.00 99.00 999 1021.2  23.6  25.1 999.0 99.0 99.00
2019 04 02 19 30  56  5.5  7.1 99.00 99.00 99.00 999 1021.2  23.6  25.1 999.0 99.0 99.00
2019 04 02 19 36  58  5.1  6.4 99.00 99.00 99.00 999 1021.3  23.7  25.1 999.0 99.0 99.00
2019 04 02 19 42 999 99.0 99.0 99.00 99.00 99.00 999 1021.3  23.6  25.1 999.0 99.0 99.00
2019 04 02 19 48 999 99.0 99.0 99.00 99.00 99.00 999 1021.3  23.5  25.1 999.0 99.0 99.00
2019 04 02 19 54 999 99.0 99.0 99.00 99.00 99.00 999 1021.4  23.7  25.1 999.0 99.0 99.00
2019 04 02 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1021.3  23.9  25.1 999.0 99.0 99.00
2019 04 02 20 06 999 99.0 99.0 99.00 99.00 99.00 999 1021.4  24.0  25.1 999.0 99.0 99.00
2019 04 02 20 12 999 99.0 99.0 99.00 99.00 99.00 999 1021.3  24.0  25.1 999.0 99.0 99.00
2019 04 02 20 18 999 99.0 99.0 99.00 99.00 99.00 999 1021.2  24.0  25.1 999.0 99.0 99.00
2019 04 02 20 24 999 99.0 99.0 99.00 99.00 99.00 999 1021.2  24.0  25.1 999.0 99.0 99.00
2019 04 02 20 30 999 99.0 99.0 99.00 99.00 99.00 999 1021.2  23.8  25.1 999.0 99.0 99.00
2019 04 02 20 36 999 99.0 99.0 99.00 99.00 99.00 999 1021.1  23.5  25.2 999.0 99.0 99.00
2019 04 02 20 42 999 99.0 99.0 99.00 99.00 99.00 999 1021.0  23.5  25.2 999.0 99.0 99.00
2019 04 02 20 48 999 99.0 99.0 99.00 99.00 99.00 999 1021.0  23.8  25.2 999.0 99.0 99.00
2019 04 02 20 54 999 99.0 99.0 99.00 99.00 99.00 999 1020.9  23.9  25.2 999.0 99.0 99.00
2019 04 02 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.9  23.7  25.2 999.0 99.0 99.00
2019 04 02 21 06 999 99.0 99.0 99.00 99.00 99.00 999 1020.9  23.5  25.2 999.0 99.0 99.00
2019 04 02 21 12 999 99.0 99.0 99.00 99.00 99.00 999 1020.8  23.6  25.2 999.0 99.0 99.00
2019 04 02 21 18 999 99.0 99.0 99.00 99.00 99.00 999 1020.9  23.4  25.2 999.0 99.0 99.00
2019 04 02 21 24 999 99.0 99.0 99.00 99.00 99.00 999 1020.8  23.5  25.2 999.0 99.0 99.00
2019 04 02 21 30 999 99.0 99.0 99.00 99.00 99.00 999 1020.8  23.8  25.2 999.0 99.0 99.00
2019 04 02 21 36 999 99.0 99.0 99.00 99.00 99.00 999 1020.8  23.8  25.2 999.0 99.0 99.00
2019 04 02 21 42  47  5.1  8.2 99.00 99.00 99.00 999 1020.8  23.8  25.2 999.0 99.0 99.00
2019 04 02 21 48  49  6.2  7.7 99.00 99.00 99.00 999 1020.7  23.6  25.2 999.0 99.0 99.00
2019 04 02 21 54  72  6.0  7.3 99.00 99.00 99.00 999 1020.6  23.6  25.2 999.0 99.0 99.00
