#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 02 14 19 36  68  4.4  5.4 99.00 99.00 99.00 999 1016.6  18.4 999.0 999.0 99.0 99.00
2019 02 14 19 42  88  2.0  5.0 99.00 99.00 99.00 999 1016.7  18.8 999.0 999.0 99.0 99.00
2019 02 14 19 48 102  1.3  3.3 99.00 99.00 99.00 999 1016.6  19.1 999.0 999.0 99.0 99.00
2019 02 14 19 54  78  2.2  3.8 99.00 99.00 99.00 999 1016.6  18.6 999.0 999.0 99.0 99.00
2019 02 14 20 00  77  2.8  4.1 99.00 99.00 99.00 999 1016.7  18.6 999.0 999.0 99.0 99.00
2019 02 14 20 06  15  3.6  4.2 99.00 99.00 99.00 999 1016.9  18.9 999.0 999.0 99.0 99.00
2019 02 14 20 12  38  4.7  6.0 99.00 99.00 99.00 999 1017.2  19.2 999.0 999.0 99.0 99.00
2019 02 14 20 18  47  6.1  7.6 99.00 99.00 99.00 999 1017.4  18.7 999.0 999.0 99.0 99.00
2019 02 14 20 24  58  5.4  7.2 99.00 99.00 99.00 999 1017.4  18.7 999.0 999.0 99.0 99.00
2019 02 14 20 30  62  4.8  5.8 99.00 99.00 99.00 999 1017.4  18.7 999.0 999.0 99.0 99.00
2019 02 14 20 36  60  4.7  6.2 99.00 99.00 99.00 999 1017.3  18.9 999.0 999.0 99.0 99.00
2019 02 14 20 42  79  4.3  6.6 99.00 99.00 99.00 999 1017.3  18.8 999.0 999.0 99.0 99.00
2019 02 14 20 48  87  2.4  5.6 99.00 99.00 99.00 999 1017.3  18.5 999.0 999.0 99.0 99.00
2019 02 14 20 54  89  1.5  3.5 99.00 99.00 99.00 999 1017.2  18.7 999.0 999.0 99.0 99.00
2019 02 14 21 00  78  2.2  3.5 99.00 99.00 99.00 999 1017.2  18.4 999.0 999.0 99.0 99.00
2019 02 14 21 06 135  0.5  2.8 99.00 99.00 99.00 999 1017.1  18.8 999.0 999.0 99.0 99.00
2019 02 14 21 12 192  0.7  1.0 99.00 99.00 99.00 999 1017.0  18.7 999.0 999.0 99.0 99.00
2019 02 14 21 18 327  0.4  1.4 99.00 99.00 99.00 999 1016.9  18.6 999.0 999.0 99.0 99.00
2019 02 14 21 24  74  2.4  3.3 99.00 99.00 99.00 999 1016.9  19.1 999.0 999.0 99.0 99.00
2019 02 14 21 30  72  2.7  4.1 99.00 99.00 99.00 999 1016.9  19.1 999.0 999.0 99.0 99.00
2019 02 14 21 36  71  2.6  4.8 99.00 99.00 99.00 999 1016.8  19.2 999.0 999.0 99.0 99.00
2019 02 14 21 42  54  3.3  3.8 99.00 99.00 99.00 999 1016.8  19.3 999.0 999.0 99.0 99.00
2019 02 14 21 48  69  5.0  6.1 99.00 99.00 99.00 999 1016.7  19.6 999.0 999.0 99.0 99.00
2019 02 14 21 54  45  4.5  6.1 99.00 99.00 99.00 999 1016.6  19.6 999.0 999.0 99.0 99.00
2019 02 14 22 00  50  4.9  6.2 99.00 99.00 99.00 999 1016.5  19.4  21.4 999.0 99.0 99.00
2019 02 14 22 06  52  3.4  5.9 99.00 99.00 99.00 999 1016.3  19.4  21.4 999.0 99.0 99.00
2019 02 14 22 12  26  3.4  5.5 99.00 99.00 99.00 999 1016.3  19.0  21.5 999.0 99.0 99.00
2019 02 14 22 18   7  2.3  4.5 99.00 99.00 99.00 999 1016.3  18.9  21.5 999.0 99.0 99.00
2019 02 14 22 24  34  1.4  2.2 99.00 99.00 99.00 999 1016.4  19.3  21.5 999.0 99.0 99.00
2019 02 14 22 30  45  4.0  5.6 99.00 99.00 99.00 999 1016.3  19.3  21.6 999.0 99.0 99.00
2019 02 14 22 36  36  3.4  4.7 99.00 99.00 99.00 999 1016.3  19.1  21.6 999.0 99.0 99.00
2019 02 14 22 42  31  2.0  3.5 99.00 99.00 99.00 999 1016.2  19.3  21.6 999.0 99.0 99.00
2019 02 14 22 48 313  2.4  3.3 99.00 99.00 99.00 999 1016.1  19.0  21.6 999.0 99.0 99.00
2019 02 14 22 54 278  0.2  2.1 99.00 99.00 99.00 999 1015.9  19.1  21.6 999.0 99.0 99.00
2019 02 14 23 00 325  0.8  1.3 99.00 99.00 99.00 999 1015.7  19.0  21.6 999.0 99.0 99.00
2019 02 14 23 06 329  1.0  1.5 99.00 99.00 99.00 999 1015.5  19.1  21.6 999.0 99.0 99.00
2019 02 14 23 12 276  0.8  1.5 99.00 99.00 99.00 999 1015.2  19.1  21.5 999.0 99.0 99.00
2019 02 14 23 18 284  1.5  2.4 99.00 99.00 99.00 999 1015.0  19.1  21.6 999.0 99.0 99.00
2019 02 14 23 24 263  1.2  2.1 99.00 99.00 99.00 999 1014.9  19.1  21.6 999.0 99.0 99.00
2019 02 14 23 30 311  1.7  2.1 99.00 99.00 99.00 999 1014.8  19.2  21.6 999.0 99.0 99.00
2019 02 14 23 36 296  2.0  2.9 99.00 99.00 99.00 999 1014.7  19.5  21.6 999.0 99.0 99.00
2019 02 14 23 42 316  2.6  3.5 99.00 99.00 99.00 999 1014.6  19.6 999.0 999.0 99.0 99.00
2019 02 14 23 48 316  3.0  4.1 99.00 99.00 99.00 999 1014.5  19.6  21.6 999.0 99.0 99.00
2019 02 14 23 54 311  2.5  3.7 99.00 99.00 99.00 999 1014.5  19.4  21.6 999.0 99.0 99.00
2019 02 15 00 00 305  2.7  3.6 99.00 99.00 99.00 999 1014.3  19.6  21.6 999.0 99.0 99.00
2019 02 15 00 06 323  2.8  4.4 99.00 99.00 99.00 999 1014.4  19.6  21.6 999.0 99.0 99.00
2019 02 15 00 12 331  4.3  5.6 99.00 99.00 99.00 999 1014.4  19.4  21.6 999.0 99.0 99.00
2019 02 15 00 18 354  6.9  8.3 99.00 99.00 99.00 999 1014.3  18.6  21.6 999.0 99.0 99.00
2019 02 15 00 24 348  3.3  6.5 99.00 99.00 99.00 999 1014.3  18.9 999.0 999.0 99.0 99.00
2019 02 15 00 30 326  4.7  6.2 99.00 99.00 99.00 999 1014.4  19.0 999.0 999.0 99.0 99.00
2019 02 15 00 36 311  5.5  6.4 99.00 99.00 99.00 999 1014.2  18.8  21.6 999.0 99.0 99.00
2019 02 15 00 42 307  6.0  6.9 99.00 99.00 99.00 999 1014.2  19.3  21.6 999.0 99.0 99.00
2019 02 15 00 48 306  5.9  7.6 99.00 99.00 99.00 999 1014.2  18.9  21.6 999.0 99.0 99.00
2019 02 15 00 54 302  3.6  6.8 99.00 99.00 99.00 999 1014.1  19.0  21.7 999.0 99.0 99.00
2019 02 15 01 00   6  5.0  7.2 99.00 99.00 99.00 999 1014.1  19.7  21.7 999.0 99.0 99.00
2019 02 15 01 06  45  9.5 12.1 99.00 99.00 99.00 999 1014.0  19.4  21.7 999.0 99.0 99.00
2019 02 15 01 12  61  4.6  8.4 99.00 99.00 99.00 999 1013.9  18.9  21.7 999.0 99.0 99.00
2019 02 15 01 18  34  6.8  8.8 99.00 99.00 99.00 999 1013.9  20.4  21.7 999.0 99.0 99.00
2019 02 15 01 24  24  7.6  9.2 99.00 99.00 99.00 999 1013.9  20.9  21.7 999.0 99.0 99.00
2019 02 15 01 30  41  6.7  8.2 99.00 99.00 99.00 999 1013.9  20.8  21.7 999.0 99.0 99.00
2019 02 15 01 36  40  7.5  9.4 99.00 99.00 99.00 999 1013.9  20.9  21.8 999.0 99.0 99.00
2019 02 15 01 42  38  7.3  9.0 99.00 99.00 99.00 999 1013.9  20.8  21.8 999.0 99.0 99.00
2019 02 15 01 48  22  7.7 10.2 99.00 99.00 99.00 999 1013.9  20.0  21.8 999.0 99.0 99.00
2019 02 15 01 54  26  7.3  8.6 99.00 99.00 99.00 999 1013.9  20.0  21.8 999.0 99.0 99.00
2019 02 15 02 00  34  7.8  8.5 99.00 99.00 99.00 999 1013.9  19.9  21.8 999.0 99.0 99.00
2019 02 15 02 06  39  6.7  9.5 99.00 99.00 99.00 999 1013.9  20.1  21.8 999.0 99.0 99.00
2019 02 15 02 12  37  5.3  7.5 99.00 99.00 99.00 999 1013.8  20.3  21.8 999.0 99.0 99.00
2019 02 15 02 18  41  6.6  7.6 99.00 99.00 99.00 999 1013.8  20.5  21.8 999.0 99.0 99.00
2019 02 15 02 24  33  5.7  7.9 99.00 99.00 99.00 999 1013.8  20.6  21.8 999.0 99.0 99.00
2019 02 15 02 30  42  5.4  7.4 99.00 99.00 99.00 999 1013.7  20.7  21.8 999.0 99.0 99.00
2019 02 15 02 36  51  5.6  7.3 99.00 99.00 99.00 999 1013.7  21.0  21.8 999.0 99.0 99.00
2019 02 15 02 42  70  9.8 11.4 99.00 99.00 99.00 999 1013.8  19.7  21.8 999.0 99.0 99.00
2019 02 15 02 48  68  4.7  9.5 99.00 99.00 99.00 999 1013.9  19.0  21.8 999.0 99.0 99.00
2019 02 15 02 54  74  4.1  5.7 99.00 99.00 99.00 999 1013.9  19.6  21.8 999.0 99.0 99.00
2019 02 15 03 00  66  4.3  7.4 99.00 99.00 99.00 999 1013.8  20.5  21.8 999.0 99.0 99.00
2019 02 15 03 06  43  5.9  8.8 99.00 99.00 99.00 999 1013.8  19.6  21.8 999.0 99.0 99.00
2019 02 15 03 12  37  4.6  6.2 99.00 99.00 99.00 999 1013.9  19.7  21.8 999.0 99.0 99.00
2019 02 15 03 18  30  3.5  5.1 99.00 99.00 99.00 999 1014.1  20.1  21.8 999.0 99.0 99.00
2019 02 15 03 24  48  4.9  6.9 99.00 99.00 99.00 999 1014.0  20.7  21.7 999.0 99.0 99.00
2019 02 15 03 30  59  8.6 10.4 99.00 99.00 99.00 999 1014.1  20.9  21.7 999.0 99.0 99.00
2019 02 15 03 36  59  8.2 10.3 99.00 99.00 99.00 999 1014.1  20.9  21.7 999.0 99.0 99.00
2019 02 15 03 42  65  8.1  9.9 99.00 99.00 99.00 999 1014.1  20.9  21.7 999.0 99.0 99.00
2019 02 15 03 48  73  8.0  9.8 99.00 99.00 99.00 999 1014.2  20.8  21.7 999.0 99.0 99.00
2019 02 15 03 54  58  7.9  9.8 99.00 99.00 99.00 999 1014.4  20.8  21.7 999.0 99.0 99.00
2019 02 15 04 00  52  8.2 10.8 99.00 99.00 99.00 999 1014.4  20.8  21.7 999.0 99.0 99.00
2019 02 15 04 06  56  7.6  9.9 99.00 99.00 99.00 999 1014.6  20.8  21.7 999.0 99.0 99.00
2019 02 15 04 12  59  8.8 10.4 99.00 99.00 99.00 999 1014.7  20.7  21.7 999.0 99.0 99.00
2019 02 15 04 18  49  8.3 11.4 99.00 99.00 99.00 999 1014.7  21.0  21.6 999.0 99.0 99.00
2019 02 15 04 24  62  7.8 10.0 99.00 99.00 99.00 999 1014.9  20.9  21.6 999.0 99.0 99.00
2019 02 15 04 30  68  8.1 10.6 99.00 99.00 99.00 999 1014.9  21.0  21.6 999.0 99.0 99.00
2019 02 15 04 36  54  8.4 10.0 99.00 99.00 99.00 999 1014.9  20.9  21.6 999.0 99.0 99.00
2019 02 15 04 42  56  5.3 14.3 99.00 99.00 99.00 999 1015.0  19.5  21.6 999.0 99.0 99.00
2019 02 15 04 48  59  8.7 10.5 99.00 99.00 99.00 999 1015.0  20.3  21.6 999.0 99.0 99.00
2019 02 15 04 54  63  8.9 11.4 99.00 99.00 99.00 999 1015.1  20.7  21.6 999.0 99.0 99.00
2019 02 15 05 00  60  7.2  9.7 99.00 99.00 99.00 999 1015.2  20.7  21.6 999.0 99.0 99.00
2019 02 15 05 06  52  8.1 10.0 99.00 99.00 99.00 999 1015.3  20.7  21.6 999.0 99.0 99.00
2019 02 15 05 12  60  7.1 10.3 99.00 99.00 99.00 999 1015.3  20.8  21.6 999.0 99.0 99.00
2019 02 15 05 18  55  7.7 10.6 99.00 99.00 99.00 999 1015.3  20.9  21.6 999.0 99.0 99.00
2019 02 15 05 24  50  6.8  9.1 99.00 99.00 99.00 999 1015.4  20.9  21.6 999.0 99.0 99.00
2019 02 15 05 30  55  6.4 10.8 99.00 99.00 99.00 999 1015.4  20.8  21.6 999.0 99.0 99.00
2019 02 15 05 36  49  8.3  9.5 99.00 99.00 99.00 999 1015.5  21.0  21.6 999.0 99.0 99.00
2019 02 15 05 42  59  6.1  9.4 99.00 99.00 99.00 999 1015.6  20.9  21.6 999.0 99.0 99.00
2019 02 15 05 48  61  7.1  8.4 99.00 99.00 99.00 999 1015.7  21.0  21.6 999.0 99.0 99.00
2019 02 15 05 54  58  7.5  9.0 99.00 99.00 99.00 999 1015.7  20.9  21.6 999.0 99.0 99.00
2019 02 15 06 00  67  7.7 10.7 99.00 99.00 99.00 999 1015.7  21.1  21.6 999.0 99.0 99.00
2019 02 15 06 06  53  8.4 10.1 99.00 99.00 99.00 999 1015.7  21.0  21.6 999.0 99.0 99.00
2019 02 15 06 12  65  8.5 10.8 99.00 99.00 99.00 999 1015.8  21.1  21.6 999.0 99.0 99.00
2019 02 15 06 18  61  8.6 10.3 99.00 99.00 99.00 999 1015.9  21.1  21.6 999.0 99.0 99.00
2019 02 15 06 24  48  6.5 10.0 99.00 99.00 99.00 999 1016.0  21.2  21.5 999.0 99.0 99.00
2019 02 15 06 30  66  7.6 10.5 99.00 99.00 99.00 999 1016.0  21.2  21.5 999.0 99.0 99.00
2019 02 15 06 36  55  8.6 10.8 99.00 99.00 99.00 999 1016.1  21.1  21.5 999.0 99.0 99.00
2019 02 15 06 42  40  9.7 11.8 99.00 99.00 99.00 999 1016.3  20.6  21.5 999.0 99.0 99.00
2019 02 15 06 48  42 11.8 13.9 99.00 99.00 99.00 999 1016.4  19.6  21.5 999.0 99.0 99.00
2019 02 15 06 54  39 11.2 13.4 99.00 99.00 99.00 999 1016.5  20.0  21.5 999.0 99.0 99.00
2019 02 15 07 00  51 10.4 12.6 99.00 99.00 99.00 999 1016.6  19.5  21.5 999.0 99.0 99.00
2019 02 15 07 06  57  8.7 12.5 99.00 99.00 99.00 999 1016.7  19.3  21.5 999.0 99.0 99.00
2019 02 15 07 12  51  6.2 10.1 99.00 99.00 99.00 999 1016.6  19.4  21.5 999.0 99.0 99.00
2019 02 15 07 18  55  5.5  7.6 99.00 99.00 99.00 999 1016.6  20.0  21.5 999.0 99.0 99.00
2019 02 15 07 24  54  7.0  8.4 99.00 99.00 99.00 999 1016.6  20.6  21.5 999.0 99.0 99.00
2019 02 15 07 30  61  6.6  9.5 99.00 99.00 99.00 999 1016.6  20.7  21.5 999.0 99.0 99.00
2019 02 15 07 36  63  7.5  8.8 99.00 99.00 99.00 999 1016.7  21.0  21.5 999.0 99.0 99.00
2019 02 15 07 42  53  7.8  9.9 99.00 99.00 99.00 999 1016.7  21.1  21.5 999.0 99.0 99.00
2019 02 15 07 48  57  8.2  9.9 99.00 99.00 99.00 999 1016.8  21.0  21.5 999.0 99.0 99.00
2019 02 15 07 54  52  6.9  8.8 99.00 99.00 99.00 999 1016.8  21.1  21.5 999.0 99.0 99.00
2019 02 15 08 00  58  6.9 10.4 99.00 99.00 99.00 999 1016.7  21.2  21.5 999.0 99.0 99.00
2019 02 15 08 06  66 10.4 13.1 99.00 99.00 99.00 999 1016.7  20.4  21.5 999.0 99.0 99.00
2019 02 15 08 12  69  7.2 13.4 99.00 99.00 99.00 999 1016.8  20.1  21.5 999.0 99.0 99.00
2019 02 15 08 18  60  5.6  8.3 99.00 99.00 99.00 999 1016.8  20.3  21.5 999.0 99.0 99.00
2019 02 15 08 24  53  6.9  8.6 99.00 99.00 99.00 999 1016.7  21.1  21.5 999.0 99.0 99.00
2019 02 15 08 30  47  7.4  9.5 99.00 99.00 99.00 999 1016.7  21.1  21.5 999.0 99.0 99.00
2019 02 15 08 36  45  8.7 10.2 99.00 99.00 99.00 999 1016.8  21.4  21.5 999.0 99.0 99.00
2019 02 15 08 42  47  8.1 10.3 99.00 99.00 99.00 999 1016.7  21.4  21.5 999.0 99.0 99.00
2019 02 15 08 48  52  9.0 10.3 99.00 99.00 99.00 999 1016.8  21.4  21.5 999.0 99.0 99.00
2019 02 15 08 54  56  9.5 11.2 99.00 99.00 99.00 999 1016.8  21.2  21.5 999.0 99.0 99.00
2019 02 15 09 00  52  7.9 10.2 99.00 99.00 99.00 999 1016.8  21.1  21.5 999.0 99.0 99.00
2019 02 15 09 06  48  6.8  9.7 99.00 99.00 99.00 999 1016.8  21.2  21.5 999.0 99.0 99.00
2019 02 15 09 12  39  5.8  7.7 99.00 99.00 99.00 999 1016.8  21.3  21.5 999.0 99.0 99.00
2019 02 15 09 18  49  6.3  7.5 99.00 99.00 99.00 999 1016.7  21.3  21.5 999.0 99.0 99.00
2019 02 15 09 24  43  8.7 10.2 99.00 99.00 99.00 999 1016.7  21.7  21.5 999.0 99.0 99.00
2019 02 15 09 30  36  9.4 11.1 99.00 99.00 99.00 999 1016.6  21.8  21.5 999.0 99.0 99.00
2019 02 15 09 36  64 11.1 13.8 99.00 99.00 99.00 999 1016.7  20.4  21.4 999.0 99.0 99.00
2019 02 15 09 42  48  7.1 11.2 99.00 99.00 99.00 999 1016.7  21.1  21.4 999.0 99.0 99.00
2019 02 15 09 48  43  8.3 10.4 99.00 99.00 99.00 999 1016.6  21.6  21.4 999.0 99.0 99.00
2019 02 15 09 54  35  7.8  9.8 99.00 99.00 99.00 999 1016.6  21.7  21.4 999.0 99.0 99.00
2019 02 15 10 00  31  7.6 10.3 99.00 99.00 99.00 999 1016.6  21.7  21.4 999.0 99.0 99.00
2019 02 15 10 06  45  8.9 10.5 99.00 99.00 99.00 999 1016.6  21.7  21.4 999.0 99.0 99.00
2019 02 15 10 12  48  8.3 10.0 99.00 99.00 99.00 999 1016.6  21.5  21.4 999.0 99.0 99.00
2019 02 15 10 18  74  8.8 11.8 99.00 99.00 99.00 999 1016.6  21.1  21.4 999.0 99.0 99.00
2019 02 15 10 24  64  6.4  8.7 99.00 99.00 99.00 999 1016.5  21.1  21.4 999.0 99.0 99.00
2019 02 15 10 30  58  5.8  7.8 99.00 99.00 99.00 999 1016.5  21.0  21.4 999.0 99.0 99.00
2019 02 15 10 36  54  7.3  9.3 99.00 99.00 99.00 999 1016.5  21.2  21.4 999.0 99.0 99.00
2019 02 15 10 42  51  8.4 10.8 99.00 99.00 99.00 999 1016.4  21.5  21.4 999.0 99.0 99.00
2019 02 15 10 48  46  6.8 10.0 99.00 99.00 99.00 999 1016.4  21.6  21.4 999.0 99.0 99.00
2019 02 15 10 54  55  8.8  9.8 99.00 99.00 99.00 999 1016.2  21.4  21.4 999.0 99.0 99.00
2019 02 15 11 00  40  8.8 10.4 99.00 99.00 99.00 999 1016.2  21.5  21.4 999.0 99.0 99.00
2019 02 15 11 06  38  9.4 11.2 99.00 99.00 99.00 999 1016.3  20.9  21.4 999.0 99.0 99.00
2019 02 15 11 12  37  7.9 11.1 99.00 99.00 99.00 999 1016.2  21.3  21.4 999.0 99.0 99.00
2019 02 15 11 18  32  8.3 11.0 99.00 99.00 99.00 999 1016.1  20.8  21.4 999.0 99.0 99.00
2019 02 15 11 24  46  5.6  7.4 99.00 99.00 99.00 999 1016.0  21.0  21.4 999.0 99.0 99.00
2019 02 15 11 30  38  9.1 10.4 99.00 99.00 99.00 999 1016.0  21.5  21.4 999.0 99.0 99.00
2019 02 15 11 36  35  8.9 10.6 99.00 99.00 99.00 999 1015.9  21.6  21.3 999.0 99.0 99.00
2019 02 15 11 42  28 10.2 12.7 99.00 99.00 99.00 999 1015.9  21.6  21.3 999.0 99.0 99.00
2019 02 15 11 48  30  9.5 11.9 99.00 99.00 99.00 999 1015.9  21.5  21.3 999.0 99.0 99.00
2019 02 15 11 54  37  8.9 12.0 99.00 99.00 99.00 999 1015.9  21.4  21.3 999.0 99.0 99.00
2019 02 15 12 00  35  8.9 11.5 99.00 99.00 99.00 999 1015.9  21.4  21.3 999.0 99.0 99.00
2019 02 15 12 06  36  8.4 10.6 99.00 99.00 99.00 999 1015.9  21.4  21.3 999.0 99.0 99.00
2019 02 15 12 12  31  8.4 10.7 99.00 99.00 99.00 999 1015.8  21.4  21.3 999.0 99.0 99.00
2019 02 15 12 18  37  8.7 10.6 99.00 99.00 99.00 999 1015.7  21.4  21.3 999.0 99.0 99.00
2019 02 15 12 24  28 10.1 10.9 99.00 99.00 99.00 999 1015.7  21.4  21.3 999.0 99.0 99.00
2019 02 15 12 30  32  8.3 11.1 99.00 99.00 99.00 999 1015.7  21.2  21.3 999.0 99.0 99.00
2019 02 15 12 36  43  7.4 10.0 99.00 99.00 99.00 999 1015.6  21.2  21.2 999.0 99.0 99.00
2019 02 15 12 42  34  8.6 10.1 99.00 99.00 99.00 999 1015.6  21.3  21.2 999.0 99.0 99.00
2019 02 15 12 48  38  8.1  9.7 99.00 99.00 99.00 999 1015.6  21.3  21.2 999.0 99.0 99.00
2019 02 15 12 54  41  7.9 10.5 99.00 99.00 99.00 999 1015.5  21.3  21.2 999.0 99.0 99.00
2019 02 15 13 00  30  7.8  9.4 99.00 99.00 99.00 999 1015.4  21.5  21.2 999.0 99.0 99.00
2019 02 15 13 06  27  7.1  9.8 99.00 99.00 99.00 999 1015.4  21.5  21.2 999.0 99.0 99.00
2019 02 15 13 12  37  7.7  9.8 99.00 99.00 99.00 999 1015.3  21.6  21.2 999.0 99.0 99.00
2019 02 15 13 18  33  9.2 11.6 99.00 99.00 99.00 999 1015.3  21.3  21.2 999.0 99.0 99.00
2019 02 15 13 24  41  9.2 11.1 99.00 99.00 99.00 999 1015.2  21.1  21.2 999.0 99.0 99.00
2019 02 15 13 30  41  9.0 11.1 99.00 99.00 99.00 999 1015.4  21.0  21.2 999.0 99.0 99.00
2019 02 15 13 36  35  7.9 10.7 99.00 99.00 99.00 999 1015.5  21.0  21.2 999.0 99.0 99.00
2019 02 15 13 42  40  8.1  9.0 99.00 99.00 99.00 999 1015.4  20.9  21.2 999.0 99.0 99.00
2019 02 15 13 48  41  7.6 10.9 99.00 99.00 99.00 999 1015.3  21.1  21.2 999.0 99.0 99.00
2019 02 15 13 54  38  8.5 10.8 99.00 99.00 99.00 999 1015.3  21.1  21.2 999.0 99.0 99.00
2019 02 15 14 00  29  8.9 10.8 99.00 99.00 99.00 999 1015.3  21.1  21.2 999.0 99.0 99.00
2019 02 15 14 06  35  7.6  9.7 99.00 99.00 99.00 999 1015.2  21.2  21.2 999.0 99.0 99.00
2019 02 15 14 12  29  8.9 10.9 99.00 99.00 99.00 999 1015.2  21.3  21.2 999.0 99.0 99.00
2019 02 15 14 18  28 10.6 11.7 99.00 99.00 99.00 999 1015.1  21.4  21.1 999.0 99.0 99.00
2019 02 15 14 24  35  9.8 12.5 99.00 99.00 99.00 999 1015.2  21.3  21.1 999.0 99.0 99.00
2019 02 15 14 30  50 10.3 12.4 99.00 99.00 99.00 999 1015.3  20.2  21.1 999.0 99.0 99.00
2019 02 15 14 36  40  8.4 10.4 99.00 99.00 99.00 999 1015.2  20.7 999.0 999.0 99.0 99.00
2019 02 15 14 42  39  8.8 11.0 99.00 99.00 99.00 999 1015.1  21.0 999.0 999.0 99.0 99.00
2019 02 15 14 48  43  8.8 11.2 99.00 99.00 99.00 999 1015.1  20.9 999.0 999.0 99.0 99.00
2019 02 15 14 54  38  7.7  9.8 99.00 99.00 99.00 999 1015.0  21.1  21.1 999.0 99.0 99.00
2019 02 15 15 00  32  6.8  9.2 99.00 99.00 99.00 999 1015.0  21.1  21.1 999.0 99.0 99.00
2019 02 15 15 06  39  7.8 10.4 99.00 99.00 99.00 999 1015.0  21.3  21.1 999.0 99.0 99.00
2019 02 15 15 12  35  8.6 10.4 99.00 99.00 99.00 999 1015.0  21.3  21.1 999.0 99.0 99.00
2019 02 15 15 18  44  7.8 10.6 99.00 99.00 99.00 999 1015.0  21.2  21.1 999.0 99.0 99.00
2019 02 15 15 24  47  8.1  9.9 99.00 99.00 99.00 999 1015.0  21.3  21.1 999.0 99.0 99.00
2019 02 15 15 30  47  6.5 10.0 99.00 99.00 99.00 999 1015.0  21.2  21.1 999.0 99.0 99.00
2019 02 15 15 36  76  9.0 11.1 99.00 99.00 99.00 999 1015.0  20.7  21.1 999.0 99.0 99.00
2019 02 15 15 42  73  7.5 10.1 99.00 99.00 99.00 999 1015.1  20.4  21.1 999.0 99.0 99.00
2019 02 15 15 48  71  6.5  8.3 99.00 99.00 99.00 999 1015.2  20.7  21.1 999.0 99.0 99.00
2019 02 15 15 54  39  7.3  9.5 99.00 99.00 99.00 999 1015.3  20.9  21.1 999.0 99.0 99.00
2019 02 15 16 00  37  7.9 10.1 99.00 99.00 99.00 999 1015.2  21.4  21.1 999.0 99.0 99.00
2019 02 15 16 06  39  9.8 11.7 99.00 99.00 99.00 999 1015.2  21.4  21.1 999.0 99.0 99.00
2019 02 15 16 12  44  7.8 11.5 99.00 99.00 99.00 999 1015.3  21.4  21.2 999.0 99.0 99.00
2019 02 15 16 18  47  8.6 11.1 99.00 99.00 99.00 999 1015.3  21.4  21.2 999.0 99.0 99.00
2019 02 15 16 24  46  8.3 10.5 99.00 99.00 99.00 999 1015.4  21.4  21.2 999.0 99.0 99.00
2019 02 15 16 30  40  8.4 10.9 99.00 99.00 99.00 999 1015.4  21.5  21.2 999.0 99.0 99.00
2019 02 15 16 36  45  8.3 10.8 99.00 99.00 99.00 999 1015.4  21.4  21.2 999.0 99.0 99.00
2019 02 15 16 42  36  8.3 11.0 99.00 99.00 99.00 999 1015.5  21.6  21.2 999.0 99.0 99.00
2019 02 15 16 48  39  8.4 10.5 99.00 99.00 99.00 999 1015.6  21.4  21.2 999.0 99.0 99.00
2019 02 15 16 54  40  9.0 10.6 99.00 99.00 99.00 999 1015.7  21.6  21.2 999.0 99.0 99.00
2019 02 15 17 00  43  7.7  9.1 99.00 99.00 99.00 999 1015.8  21.5  21.2 999.0 99.0 99.00
2019 02 15 17 06  45  8.6 10.5 99.00 99.00 99.00 999 1015.9  21.5  21.2 999.0 99.0 99.00
2019 02 15 17 12  43  7.7  9.6 99.00 99.00 99.00 999 1015.9  21.6  21.2 999.0 99.0 99.00
2019 02 15 17 18  48  7.9  9.2 99.00 99.00 99.00 999 1015.9  21.5  21.2 999.0 99.0 99.00
2019 02 15 17 24  39  8.3 10.4 99.00 99.00 99.00 999 1016.0  21.6  21.2 999.0 99.0 99.00
2019 02 15 17 30  39  8.7 10.3 99.00 99.00 99.00 999 1016.0  21.6  21.2 999.0 99.0 99.00
2019 02 15 17 36  44  7.9  9.8 99.00 99.00 99.00 999 1016.1  21.5  21.2 999.0 99.0 99.00
2019 02 15 17 42  42  8.2 10.3 99.00 99.00 99.00 999 1016.2  21.5  21.2 999.0 99.0 99.00
2019 02 15 17 48  38  8.0  9.7 99.00 99.00 99.00 999 1016.3  21.6  21.2 999.0 99.0 99.00
2019 02 15 17 54  47  7.9  9.6 99.00 99.00 99.00 999 1016.3  21.5  21.2 999.0 99.0 99.00
2019 02 15 18 00  37  8.4 10.1 99.00 99.00 99.00 999 1016.2  21.6  21.2 999.0 99.0 99.00
2019 02 15 18 06  34  7.1  9.5 99.00 99.00 99.00 999 1016.3  21.6  21.2 999.0 99.0 99.00
2019 02 15 18 12  35  7.9  9.6 99.00 99.00 99.00 999 1016.4  21.6  21.2 999.0 99.0 99.00
2019 02 15 18 18  44  8.0  9.6 99.00 99.00 99.00 999 1016.5  21.7  21.2 999.0 99.0 99.00
2019 02 15 18 24  42  8.3 10.2 99.00 99.00 99.00 999 1016.5  21.6  21.2 999.0 99.0 99.00
2019 02 15 18 30  38  8.2  9.6 99.00 99.00 99.00 999 1016.6  21.6  21.2 999.0 99.0 99.00
2019 02 15 18 36  36  8.3  9.9 99.00 99.00 99.00 999 1016.6  21.4  21.2 999.0 99.0 99.00
